id_prestador_encoded;especialidad_prestador_encoded;descripcion_practica_encoded;Q consumos;Promedio calificacion recibida
200013;CLINICA MEDICA;ATENCION ON LINE COVID19;17;4,411764706
200034;CLINICA MEDICA;ATENCION ON LINE COVID19;17;4,294117647
200045;CLINICA MEDICA;ATENCION ON LINE COVID19;17;4,352941176
200139;CLINICA MEDICA;ATENCION ON LINE COVID19;17;4,411764706
200049;CLINICA MEDICA;ATENCION ON LINE COVID19;19;4,526315789
200129;CLINICA MEDICA;ATENCION ON LINE COVID19;20;9
200021;CLINICA MEDICA;ATENCION ON LINE COVID19;22;8,818181818
200071;CLINICA MEDICA;ATENCION ON LINE COVID19;23;8,652173913
200028;CLINICA MEDICA;ATENCION ON LINE COVID19;24;9,166666667
200008;CLINICA MEDICA;ATENCION ON LINE COVID19;28;9,107142857
200046;CLINICA MEDICA;ATENCION ON LINE COVID19;28;9,071428571
200097;CLINICA MEDICA;ATENCION ON LINE COVID19;30;8,7
200001;CLINICA MEDICA;ATENCION ON LINE COVID19;31;9,064516129
200002;CLINICA MEDICA;ATENCION ON LINE COVID19;33;8,848484848
200035;CLINICA MEDICA;ATENCION ON LINE COVID19;33;9,03030303
200042;CLINICA MEDICA;ATENCION ON LINE COVID19;34;9
200029;CLINICA MEDICA;ATENCION ON LINE COVID19;38;8,947368421
200010;CLINICA MEDICA;ATENCION ON LINE COVID19;54;9,018518519
200038;CLINICA MEDICA;ATENCION ON LINE COVID19;72;6,444444444
200000;CLINICA MEDICA;ATENCION ON LINE COVID19;81;6,407407407
200005;CLINICA MEDICA;ATENCION ON LINE COVID19;99;6,555555556
200009;CLINICA MEDICA;ATENCION ON LINE COVID19;101;6,435643564
200158;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;1;2
200175;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;1;3
200190;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;1;3
200037;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;2;1,5
200146;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;2;3
200152;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;2;1,5
200161;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;2;1
200182;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;2;2,5
200076;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;3;1,333333333
200144;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;3;1,333333333
200016;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;4;1,5
200044;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;4;2,5
200119;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;5;2,4
200165;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;6;2,333333333
200104;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;7;4,571428571
200111;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;7;4,285714286
200132;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;7;1,571428571
200156;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;7;4,571428571
200060;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;8;4,375
200120;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;8;4,375
200007;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;9;4,444444444
200069;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;9;4,555555556
200094;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;9;4,444444444
200098;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;9;4,555555556
200150;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;9;4,888888889
200062;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;10;4,5
200103;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;10;4,4
200107;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;10;4,6
200072;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;11;4,636363636
200092;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;11;4,454545455
200125;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;11;4,181818182
200142;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;12;4,333333333
200126;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;13;4,461538462
200011;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;14;4,714285714
200082;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;14;4,571428571
200102;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;15;4,333333333
200068;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;16;4,5625
200012;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;18;4,555555556
200079;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;18;4,611111111
200128;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;18;4,555555556
200041;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;23;8,956521739
200095;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;23;9,130434783
200026;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;24;9,125
200058;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;24;8,958333333
200061;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;24;9,041666667
200077;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;26;8,846153846
200023;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;32;8,875
200024;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;37;9,108108108
200090;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;39;9,205128205
200075;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;43;9,186046512
200033;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;46;9,02173913
200004;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;47;9,085106383
200053;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;57;8,859649123
200054;NUTRICIONISTAS(LIC.);ATENCION ON LINE COVID19;65;6,523076923
200048;PEDIATRIA;ATENCION ON LINE COVID19;1;3
200059;PEDIATRIA;ATENCION ON LINE COVID19;1;3
200066;PEDIATRIA;ATENCION ON LINE COVID19;1;1
200096;PEDIATRIA;ATENCION ON LINE COVID19;1;3
200108;PEDIATRIA;ATENCION ON LINE COVID19;1;1
200162;PEDIATRIA;ATENCION ON LINE COVID19;1;1
200172;PEDIATRIA;ATENCION ON LINE COVID19;1;2
200179;PEDIATRIA;ATENCION ON LINE COVID19;1;2
200180;PEDIATRIA;ATENCION ON LINE COVID19;1;3
200183;PEDIATRIA;ATENCION ON LINE COVID19;1;1
200189;PEDIATRIA;ATENCION ON LINE COVID19;1;3
200194;PEDIATRIA;ATENCION ON LINE COVID19;1;2
200015;PEDIATRIA;ATENCION ON LINE COVID19;2;2,5
200040;PEDIATRIA;ATENCION ON LINE COVID19;2;3
200109;PEDIATRIA;ATENCION ON LINE COVID19;2;2
200145;PEDIATRIA;ATENCION ON LINE COVID19;2;1
200151;PEDIATRIA;ATENCION ON LINE COVID19;2;1
200153;PEDIATRIA;ATENCION ON LINE COVID19;2;2
200164;PEDIATRIA;ATENCION ON LINE COVID19;2;2
200170;PEDIATRIA;ATENCION ON LINE COVID19;2;2
200176;PEDIATRIA;ATENCION ON LINE COVID19;2;3
200193;PEDIATRIA;ATENCION ON LINE COVID19;2;2,5
200195;PEDIATRIA;ATENCION ON LINE COVID19;2;1,5
200081;PEDIATRIA;ATENCION ON LINE COVID19;3;2,666666667
200093;PEDIATRIA;ATENCION ON LINE COVID19;3;2,666666667
200100;PEDIATRIA;ATENCION ON LINE COVID19;3;2
200116;PEDIATRIA;ATENCION ON LINE COVID19;3;1,333333333
200134;PEDIATRIA;ATENCION ON LINE COVID19;3;2,333333333
200143;PEDIATRIA;ATENCION ON LINE COVID19;3;1,666666667
200154;PEDIATRIA;ATENCION ON LINE COVID19;3;1
200157;PEDIATRIA;ATENCION ON LINE COVID19;3;2,333333333
200166;PEDIATRIA;ATENCION ON LINE COVID19;3;2,333333333
200186;PEDIATRIA;ATENCION ON LINE COVID19;3;2
200025;PEDIATRIA;ATENCION ON LINE COVID19;4;1,25
200080;PEDIATRIA;ATENCION ON LINE COVID19;4;1,5
200091;PEDIATRIA;ATENCION ON LINE COVID19;4;2,25
200141;PEDIATRIA;ATENCION ON LINE COVID19;4;2
200148;PEDIATRIA;ATENCION ON LINE COVID19;4;2,5
200163;PEDIATRIA;ATENCION ON LINE COVID19;4;1,75
200181;PEDIATRIA;ATENCION ON LINE COVID19;4;1,75
200032;PEDIATRIA;ATENCION ON LINE COVID19;5;1,8
200089;PEDIATRIA;ATENCION ON LINE COVID19;5;1,8
200117;PEDIATRIA;ATENCION ON LINE COVID19;5;2
200131;PEDIATRIA;ATENCION ON LINE COVID19;5;2,4
200147;PEDIATRIA;ATENCION ON LINE COVID19;5;2,6
200171;PEDIATRIA;ATENCION ON LINE COVID19;5;2,2
200083;PEDIATRIA;ATENCION ON LINE COVID19;6;2,666666667
200085;PEDIATRIA;ATENCION ON LINE COVID19;6;1,5
200112;PEDIATRIA;ATENCION ON LINE COVID19;6;1,833333333
200135;PEDIATRIA;ATENCION ON LINE COVID19;6;2
200027;PEDIATRIA;ATENCION ON LINE COVID19;7;4,285714286
200031;PEDIATRIA;ATENCION ON LINE COVID19;7;4,571428571
200064;PEDIATRIA;ATENCION ON LINE COVID19;7;4,571428571
200177;PEDIATRIA;ATENCION ON LINE COVID19;7;4,571428571
200078;PEDIATRIA;ATENCION ON LINE COVID19;8;4,5
200084;PEDIATRIA;ATENCION ON LINE COVID19;8;4,25
200138;PEDIATRIA;ATENCION ON LINE COVID19;8;4,25
200043;PEDIATRIA;ATENCION ON LINE COVID19;10;4,4
200113;PEDIATRIA;ATENCION ON LINE COVID19;11;4,454545455
200057;PEDIATRIA;ATENCION ON LINE COVID19;13;4,307692308
200019;PEDIATRIA;ATENCION ON LINE COVID19;15;4,533333333
200036;PEDIATRIA;ATENCION ON LINE COVID19;15;4,466666667
200073;PEDIATRIA;ATENCION ON LINE COVID19;15;4,333333333
200086;PEDIATRIA;ATENCION ON LINE COVID19;15;4,466666667
200124;PEDIATRIA;ATENCION ON LINE COVID19;16;4,5
200065;PEDIATRIA;ATENCION ON LINE COVID19;18;4,611111111
200074;PEDIATRIA;ATENCION ON LINE COVID19;19;4,526315789
200052;PEDIATRIA;ATENCION ON LINE COVID19;20;4,6
200105;PEDIATRIA;ATENCION ON LINE COVID19;20;9,15
200055;PEDIATRIA;ATENCION ON LINE COVID19;21;8,904761905
200051;PEDIATRIA;ATENCION ON LINE COVID19;23;8,956521739
200087;PEDIATRIA;ATENCION ON LINE COVID19;23;8,652173913
200067;PEDIATRIA;ATENCION ON LINE COVID19;28;9,107142857
200017;PEDIATRIA;ATENCION ON LINE COVID19;29;9,206896552
200088;PEDIATRIA;ATENCION ON LINE COVID19;35;9,028571429
200110;PEDIATRIA;ATENCION ON LINE COVID19;37;9,108108108
200056;PEDIATRIA;ATENCION ON LINE COVID19;40;9,1
